16131,34.892864647988,138.23394073189,ファミリーマート藤枝ＰＡ下り店,22230575604,34.892951666667,138.234001944444,ファミリーマート藤枝ＰＡ下り店
1614,34.718018351794,135.4815053836,ファミリーマート新北野一丁目店,22730158145,34.718019722222,135.481516388889,ファミリーマート新北野一丁目店
16228,35.725060176054,139.37043094133,ファミリーマート西武立川店,21331852284,35.725638888889,139.371748888889,ファミリーマート西武立川店
16278,35.679296811794,139.73698684585,ファミマ東京ガーデンテラス店,21331904093,35.679695000000,139.736948055556,ファミマ東京ガーデンテラス店
1631,34.574499821464,135.47328346191,ファミリーマート京屋宿院店,22730375991,34.574564166667,135.473306666667,ファミリーマート京屋宿院店
16329,35.641190763901,139.60012289415,ファミリーマート成城六丁目店,21331838086,35.641212777778,139.600109722222,ファミリーマート成城六丁目店
16341,36.115847307623,139.10984906395,ファミリーマート長瀞中野上店,21131215547,36.118324444445,139.110346944444,ファミリーマート長瀞中野上店
16358,35.789620659109,139.52800597537,ファミリーマート清瀬中里店,21331858429,35.790607500000,139.528763333333,ファミリーマート清瀬中里店
16432,36.039431332506,140.0834337463,ファミリーマートつくば上横場店,20830231690,36.039410555556,140.083386666667,ファミリーマートつくば上横場店
16435,35.940837254443,139.60831269173,ファミリーマート宮原駅西口店,21131180223,35.940840833333,139.608352222222,ファミリーマート宮原駅西口店
16436,35.65037039827,140.04114852029,ファミリーマート海浜幕張駅北口店,21230510879,35.651788611111,140.041566666667,ファミリーマート海浜幕張駅北口店
16437,35.642807244434,139.30690179859,ファミリーマートめじろ台駅前店,21331961875,35.642774722222,139.306843055556,ファミリーマートめじろ台駅前店
16479,35.718195878665,139.9934002768,ファミリーマート船橋夏見台店,21230528843,35.718213611111,139.993390833333,ファミリーマート船橋夏見台店
16499,35.239812934104,139.71485560361,ファミリーマート横須賀光風台店,21431252621,35.239805555556,139.714838055556,ファミリーマート横須賀光風台店
16516,35.804564492038,139.71859714821,ファミリーマート川口栄町三丁目店,21131226928,35.804578888889,139.718641111111,ファミリーマート川口栄町三丁目店
16517,36.585921773472,139.90069299217,ファミリーマート宇都宮岩曽店,20930268389,36.585978888889,139.900770000000,ファミリーマート宇都宮岩曽店
16518,36.311827708782,140.58031713059,ファミリーマート大洗磯浜店,20830378793,36.311814722222,140.580343055556,ファミリーマート大洗磯浜店
16528,35.785087610939,139.42626258547,ファミリーマート所沢北野天神通り店,21131227015,35.785077777778,139.426341666667,ファミリーマート所沢北野天神通り店
16534,35.800926887477,139.43844700976,ファミリーマート小手指駅北口店,21131226992,35.800926111111,139.438456666667,ファミリーマート小手指駅北口店
16542,35.928827339452,139.76708215251,ファミリーマート越谷恩間店,21131174141,35.928866388889,139.767158888889,ファミリーマート越谷恩間店
16552,35.087847385648,138.95726688567,ファミリーマート新函南柏谷店,22230600837,35.087835833333,138.957281944444,ファミリーマート新函南柏谷店
16555,36.201797807373,137.9603687558,ファミリーマート松本木工団地店,22030302613,36.201789444445,137.960338888889,ファミリーマート松本木工団地店
16556,36.116853567932,137.9412060628,ファミリーマート塩尻免許センター前店,22030379468,36.116851944445,137.941216388889,ファミリーマート塩尻免許センター前店
16558,35.457879927694,139.633428428,ファミマＭＭセンタービル店,21431201705,35.457563888889,139.633280833333,ファミマＭＭセンタービル店
16564,36.09570147152,140.25361727631,ファミリーマート土浦おおつ野店,20830059018,36.095820555556,140.253906111111,ファミリーマート土浦おおつ野店
16566,36.374477531573,140.49500165972,ファミリーマート水戸城東店,20830353598,36.374463055556,140.494991388889,ファミリーマート水戸城東店
16568,35.916305005493,140.17148396575,ファミリーマート龍ヶ崎川原代店,20830348598,35.916303888889,140.171495000000,ファミリーマート龍ヶ崎川原代店
16569,35.966579698021,140.1540853398,ファミリーマート牛久神谷二丁目店,20830347763,35.966476388889,140.154331388889,ファミリーマート牛久神谷二丁目店
16570,35.493203649479,139.64626595858,ファミリーマート大口駅東口店,21431270302,35.493281944445,139.646264444444,ファミリーマート大口駅東口店
16571,35.412261308255,139.44763235655,ファミリーマート綾瀬上土棚店,21430375637,35.412258888889,139.447632777778,ファミリーマート綾瀬上土棚店
16572,35.469480727866,139.46245623679,ファミリーマート大和駅南店,21431305228,35.469469166667,139.462561388889,ファミリーマート大和駅南店
16574,35.439059273267,139.45381139102,ファミリーマート大和代官四丁目店,21430974116,35.439053055556,139.453809722222,ファミリーマート大和代官四丁目店
16589,35.705397613554,139.652297261,ファミリーマート高円寺駅東店,21331654521,35.705376111111,139.652069722222,ファミリーマート高円寺駅東店
16590,35.633812862204,139.45172986782,ファミリーマート永山連光寺店,21330865482,35.633823888889,139.451797777778,ファミリーマート永山連光寺店
16591,35.603982316023,139.65219977368,ファミリーマートハッピーロード尾山台店,21331862420,35.604026666667,139.652256666667,ファミリーマートハッピーロード尾山台店
16599,35.76152318199,139.53018611076,ファミリーマート東久留米本町二丁目店,21331942000,35.761575000000,139.530166388889,ファミリーマート東久留米本町二丁目店
16617,36.183692808296,140.03383084026,ファミリーマートつくば寺具店,20830373446,36.183678055556,140.033835000000,ファミリーマートつくば寺具店
16618,35.694805386792,139.70761484229,ファミリーマート東新宿店,21331642202,35.694798333333,139.707637500000,ファミリーマート東新宿店
16620,35.601580251268,140.10897361177,ファミリーマート千葉問屋町店,21230504999,35.603153055556,140.108329444444,ファミリーマート千葉問屋町店
16621,35.550171053525,139.64604948265,ファミリーマート箕輪町一丁目店,21431172353,35.550183611111,139.646191666667,ファミリーマート箕輪町一丁目店
16623,36.184175470671,139.29476264133,ファミリーマート深谷日赤病院前店,21131179803,36.184144722222,139.294771111111,ファミリーマート深谷日赤病院前店
16626,36.258813758801,139.77582999659,ファミリーマート小山美しが丘店,20930211333,36.258801944444,139.775873611111,ファミリーマート小山美しが丘店
16628,35.625306115973,139.78115005587,ファミリーマートヴィーナスフォート店,21331707228,35.625327500000,139.780611666667,ファミリーマートヴィーナスフォート店
16631,35.253597953943,140.39000497311,ファミリーマート大原深堀店,21230348351,35.253585000000,140.389991388889,ファミリーマート大原深堀店
16632,35.908480509873,140.05247283133,ファミリーマート取手寺田店,20830352419,35.908505277778,140.052465277778,ファミリーマート取手寺田店
16634,35.694264723479,139.7954166873,ファミリーマート両国四丁目店,21331543486,35.694281111111,139.795471111111,ファミリーマート両国四丁目店
16639,35.965156731756,140.64029745267,ファミリーマート鹿嶋東山店,20830328807,35.964683055556,140.638405277778,ファミリーマート鹿嶋東山店
16640,36.003304093951,139.39794327135,ファミリーマート高坂駅東口店,21131241937,36.003392500000,139.397949722222,ファミリーマート高坂駅東口店
16642,36.761878271436,139.93933996062,ファミリーマート矢板インター店,20930264257,36.762016944445,139.939412777778,ファミリーマート矢板インター店
16648,35.677497492713,139.51728176825,ファミリーマート府中紅葉丘店,21330793138,35.676751111111,139.517090555556,ファミリーマート府中紅葉丘店
16649,35.65326108594,139.54097069619,ファミリーマート調布小島町店,21330800516,35.653232222222,139.540995000000,ファミリーマート調布小島町店
16651,35.430189592877,139.61006927761,ファミリーマート蒔田駅前店,21431322474,35.430209166667,139.609933611111,ファミリーマート蒔田駅前店
16652,36.412423517004,140.52106135767,ファミリーマートひたちなか田彦店,20830231479,36.412412777778,140.521076944444,ファミリーマートひたちなか田彦店
16653,36.570624708103,139.93703650828,ファミリーマート宇都宮平出町店,20930266064,36.570309722222,139.936786944444,ファミリーマート宇都宮平出町店
16655,36.332044288474,139.347597508,ファミリーマート太田強戸店,21030294783,36.332066666667,139.347580555556,ファミリーマート太田強戸店
16656,35.701435426458,139.50332001855,ファミリーマート武蔵小金井駅北店,21331792994,35.701933888889,139.503851944444,ファミリーマート武蔵小金井駅北店
16661,35.34195878046,139.44944983634,ファミリーマート藤沢羽鳥店,21431066648,35.341976666667,139.449458333333,ファミリーマート藤沢羽鳥店
16664,35.544809519035,139.44477530836,ファミリーマート小田急町田北口店,21330818526,35.544825000000,139.444767777778,ファミリーマート小田急町田北口店
16666,35.656636182871,139.48889287524,ファミリーマート是政五丁目店,21331959260,35.656585833333,139.488910277778,ファミリーマート是政五丁目店
16667,35.617118299024,139.7793227933,ファミリーマートテレコムセンター店,21331700128,35.617361944445,139.780256666667,ファミリーマートテレコムセンター店
16668,35.668905375426,139.59957688977,ファミリーマート千歳烏山駅西口店,21331706279,35.668953888889,139.599594722222,ファミリーマート千歳烏山駅西口店
16670,35.660666215663,139.70721124003,ファミリーマート渋谷二丁目店,21331707253,35.660680000000,139.707225000000,ファミリーマート渋谷二丁目店
16671,35.694957561269,139.79214658045,ファミリーマート両国駅前通り店,21331692681,35.694870000000,139.792162777778,ファミリーマート両国駅前通り店
16674,35.767247674269,139.58756637077,ファミリーマート大泉学園町四丁目店,21331714453,35.767253333333,139.587636666667,ファミリーマート大泉学園町四丁目店
16678,35.38259936781,139.49859203266,ファミリーマート深谷中学校前店,21431251925,35.382688888889,139.498654444444,ファミリーマート深谷中学校前店
16682,35.476156379218,140.04785069513,ファミリーマート市原姉崎店,21230399890,35.476176388889,140.047847777778,ファミリーマート市原姉崎店
16685,36.138397554648,140.04545785973,ファミリーマートつくば長高野店,20830351347,36.138270000000,140.045504444444,ファミリーマートつくば長高野店
16688,35.565479612373,139.38927572983,ファミリーマート相模原相生店,21431320903,35.565483333333,139.389286111111,ファミリーマート相模原相生店
16693,35.707638084165,139.56139974384,ファミリーマート武蔵野中町店,21331939826,35.707629166667,139.561438333333,ファミリーマート武蔵野中町店
16694,36.292956741215,139.14194423082,ファミリーマート玉村川井店,21030296347,36.292933888889,139.141943888889,ファミリーマート玉村川井店
16695,36.330488683265,139.0669601718,ファミリーマート高崎島野町店,21030301808,36.330646388889,139.066968611111,ファミリーマート高崎島野町店
16698,35.805843033906,140.13854276111,ファミリーマート千葉ニュータウン中央東店,21230564234,35.806151111111,140.139462777778,ファミリーマート千葉ニュータウン中央東店
16703,35.698293387425,139.44721895975,ファミリーマート国立駅南口店,21331936360,35.698299722222,139.447218055556,ファミリーマート国立駅南口店
16706,35.916596183844,139.56505363015,ファミリーマート指扇駅前店,21131184785,35.916591944444,139.565045000000,ファミリーマート指扇駅前店
16708,35.693673434361,139.74490159379,ファミリーマート九段南二丁目店,21331855209,35.693685555556,139.744956388889,ファミリーマート九段南二丁目店
16709,35.700448520327,139.77415247733,ファミリーマート秋葉原富士ソフトビル店,21331374089,35.700057777778,139.774196111111,ファミリーマート秋葉原富士ソフトビル店
16711,35.807257216766,140.11200749658,ファミリーマート印西小倉台店,21233009088,35.807156111111,140.111943333333,ファミリーマート印西小倉台店
16715,35.740095780045,139.6155278265,ファミリーマート高野台一丁目店,21331759700,35.740123888889,139.615518611111,ファミリーマート高野台一丁目店
16717,36.224799444695,139.13964732772,ファミリーマート児玉工業団地店,21131209787,36.224642222222,139.139726666667,ファミリーマート児玉工業団地店
16718,35.528441667678,139.69915203328,ファミリーマート川崎小川町店,21431319823,35.528347222222,139.699240277778,ファミリーマート川崎小川町店
16720,36.314191625048,140.46098993419,ファミリーマート茨城上石崎店,20830368032,36.314178333333,140.460998333333,ファミリーマート茨城上石崎店
16722,36.105147555046,139.89961355133,ファミリーマート坂東沓掛店,20830367946,36.103256111111,139.897696944444,ファミリーマート坂東沓掛店
16723,35.609209028491,139.7041981667,ファミリーマート昭和大学病院前店,21332002155,35.609257777778,139.704232500000,ファミリーマート昭和大学病院前店
16726,35.670688125887,139.70746380231,ファミリーマート原宿ストリート店,21331655591,35.670609444444,139.707466388889,ファミリーマート原宿ストリート店
16728,35.754702961263,139.37560216988,ファミリーマート武蔵村山三ツ木店,21331744431,35.754821666667,139.375700000000,ファミリーマート武蔵村山三ツ木店
16729,35.610562816569,139.74240497997,ファミリーマート青物横丁駅北店,21331788100,35.610639166667,139.742509722222,ファミリーマート青物横丁駅北店
16730,35.796674948712,139.29663830808,ファミリーマート青梅今寺店,21331836196,35.796720277778,139.296660555556,ファミリーマート青梅今寺店
16732,35.687873643594,139.79867549162,ファミリーマート森下二丁目店,21331745340,35.687901666667,139.798691388889,ファミリーマート森下二丁目店
16735,36.250282131198,139.07796821838,ファミリーマート藤岡七丁目店,21030288976,36.250299166667,139.077968611111,ファミリーマート藤岡七丁目店
16743,35.622422422956,140.2211186251,ファミリーマート千葉更科町店,21230559414,35.622289444445,140.221178611111,ファミリーマート千葉更科町店
16744,35.637448504586,139.69163938277,ファミリーマート祐天寺駅東口店,21331864380,35.637446111111,139.691638333333,ファミリーマート祐天寺駅東口店
16746,35.750487735489,139.54373940368,ファミリーマートひばりが丘一丁目店,21331902151,35.750734722222,139.543465833333,ファミリーマートひばりが丘一丁目店
16749,35.85669151076,139.41340648337,ファミリーマート狭山市駅東口店,21131160099,35.856929722222,139.413501666667,ファミリーマート狭山市駅東口店
16751,35.327070512502,139.45323349407,ファミリーマート湘南東海岸店,21431192669,35.327078611111,139.453349722222,ファミリーマート湘南東海岸店
16752,36.160186159301,140.35999580343,ファミリーマート小美玉下馬場店,20830368221,36.160174444444,140.359986388889,ファミリーマート小美玉下馬場店
16756,35.663510837233,140.16641033329,ファミリーマート四街道駅北口店,21230573947,35.663171944444,140.166605555556,ファミリーマート四街道駅北口店
16757,35.578729510779,140.13493542444,ファミリーマート千葉南町三丁目店,21230551527,35.578720277778,140.134945000000,ファミリーマート千葉南町三丁目店
16761,35.532729954168,139.40579540089,ファミリーマート麻溝台四丁目店,21431287159,35.532398888889,139.405949722222,ファミリーマート麻溝台四丁目店
16763,35.588951183748,139.63066374492,ファミリーマート上新城一丁目店,21431311677,35.588940555556,139.630355000000,ファミリーマート上新城一丁目店
16767,35.371340858879,139.22704906905,ファミリーマート秦野本町店,21431191845,35.371328055556,139.227081111111,ファミリーマート秦野本町店
16775,35.123466146532,140.17207477187,ファミリーマート鴨川天津店,21230383227,35.123645000000,140.171938333333,ファミリーマート鴨川天津店
16776,35.381671472372,139.6425449626,ファミリーマート金沢鳥浜町店,21430994667,35.381716111111,139.642720277778,ファミリーマート金沢鳥浜町店
16779,35.692674628619,139.43467725633,ファミリーマート国立西二丁目店,21331756442,35.692713611111,139.434666388889,ファミリーマート国立西二丁目店
1683,34.521891233056,135.53019361716,ファミリーマート堺草尾店,22730372141,34.521895555556,135.530197222222,ファミリーマート堺草尾店
17006,35.623233779726,138.68732230046,ファミリーマート宇野御坂町店,21930055107,35.623259722222,138.687285277778,ファミリーマート宇野御坂町店,21930055147,35.623259722222,138.687285277778,ファミリーマート宇野御坂町店
17068,36.643400692096,139.90451969541,ファミリーマート河内上田原店,20930115290,36.643435833333,139.904526111111,ファミリーマート河内上田原店
17070,36.872853912284,140.07391721728,ファミリーマート大田原北金丸店,20930102485,36.872885277778,140.073883888889,ファミリーマート大田原北金丸店
17106,35.318898388183,139.54858813582,ファミリーマート鎌倉御成町店,21430279166,35.318910833333,139.548628333333,ファミリーマート鎌倉御成町店
17188,35.646725392255,139.56162427048,ファミリーマートスミダ国領店,21331153188,35.648355555556,139.563035000000,ファミリーマートスミダ国領店
17220,35.795833498783,139.51296426842,ファミリーマート東所沢駅前店,21130024593,35.795836944444,139.512975833333,ファミリーマート東所沢駅前店
17226,35.513063085544,139.69072016341,ファミリーマートかさいゴム通り店,21430041427,35.513069166667,139.690777500000,ファミリーマートかさいゴム通り店
17232,34.817829362949,139.06753609223,ファミリーマート伊豆熱川店,22230256277,34.817858333333,139.067565277778,ファミリーマート伊豆熱川店
17246,35.65839949875,139.66733573691,ファミリーマート代沢五丁目店,21330682690,35.658393055556,139.667261944444,ファミリーマート代沢五丁目店
17318,35.798191978668,139.46612276576,ファミリーマート航空公園駅東口店,21130018298,35.798457500000,139.465654444444,ファミリーマート航空公園駅東口店
17396,35.75031853164,139.78576614988,ファミリーマート荒川尾竹橋店,21330487892,35.750280555556,139.785851111111,ファミリーマート荒川尾竹橋店
17398,35.377062812565,139.62211056906,ファミリーマート金沢富岡店,21430122213,35.377083055556,139.622080277778,ファミリーマート金沢富岡店
17429,35.635613302794,139.50016568367,ファミリーマート京王稲城駅前店,21330867156,35.635637222222,139.500216666667,ファミリーマート京王稲城駅前店
17438,35.295190265036,139.15159186768,ファミリーマート小田原中曽根店,21430311319,35.295180833333,139.151603888889,ファミリーマート小田原中曽根店
17447,35.319939839782,139.47125784281,ファミリーマート鵠沼海岸店,21430289358,35.319793888889,139.471328611111,ファミリーマート鵠沼海岸店
17490,35.75099793106,139.80048102393,ファミリーマート千住三丁目店,21330721143,35.751236388889,139.800502777778,ファミリーマート千住三丁目店
17497,35.681800009156,138.56835637296,ファミリーマート甲府北新店,21930019113,35.681848888889,138.568447777778,ファミリーマート甲府北新店
17506,35.876260444093,139.79231259968,ファミリーマート黒須南越谷店,21130161887,35.876291111111,139.792357500000,ファミリーマート黒須南越谷店
17524,35.844149521126,139.62816787433,ファミリーマート西浦和駅前店,21130939803,35.844141388889,139.628214444444,ファミリーマート西浦和駅前店
17598,35.705350819897,139.6226417611,ファミリーマート天沼三丁目店,21330699616,35.705414166667,139.622569444444,ファミリーマート天沼三丁目店
17621,36.026950275303,139.53996217528,ファミリーマート片山北本店,21130197203,36.026717777778,139.540051944444,ファミリーマート片山北本店
17663,36.386362711492,139.84201049604,ファミリーマート岡本国分寺店,20930126650,36.386308333333,139.841986388889,ファミリーマート岡本国分寺店
17698,35.429213723809,139.60978131772,ファミリーマート広屋蒔田店,21430103144,35.429045555556,139.609758888889,ファミリーマート広屋蒔田店
17730,35.736406200312,139.65408476522,ファミリーマート練馬中央通り店,21330718181,35.736339444444,139.654287777778,ファミリーマート練馬中央通り店
17737,35.681175631012,139.7380746783,ファミリーマート紀尾井町店,21330607434,35.681197777778,139.738088055556,ファミリーマート紀尾井町店
17756,35.685643671635,138.68406686731,ファミリーマート山梨市駅前店,21930939471,35.685663611111,138.684033888889,ファミリーマート山梨市駅前店
17787,35.754986010572,139.79127633738,ファミリーマートタジマ千住元町店,21330543320,35.754988333333,139.791286388889,ファミリーマートタジマ千住元町店
17827,35.251545618789,139.69906894634,ファミリーマートたかはし吉井店,21430260428,35.251545833333,139.699105833333,ファミリーマートたかはし吉井店
17828,35.630292937643,139.52847873549,ファミリーマート仙谷店,21430233288,35.630326111111,139.528535277778,ファミリーマート仙谷店
17848,35.457400871582,139.48777440225,ファミリーマート白井南瀬谷店,21430163843,35.457410000000,139.487802222222,ファミリーマート白井南瀬谷店
17854,35.30950840382,138.93674484462,ファミリーマート御殿場二枚橋店,22230232080,35.309225555556,138.936341666667,ファミリーマート御殿場二枚橋店
17883,35.811782738384,139.57066389701,ファミリーマート新座東二丁目店,21130189409,35.811791666667,139.570673333333,ファミリーマート新座東二丁目店
17895,35.439407336133,139.52165416464,ファミリーマート緑園都市駅西口店,21430171361,35.439554166667,139.521744444444,ファミリーマート緑園都市駅西口店
17934,35.672814051694,139.79331803843,ファミリーマート門前仲町一丁目店,21330663635,35.672822500000,139.793367777778,ファミリーマート門前仲町一丁目店
17968,35.502515783337,139.48651467226,ファミリーマート瀬谷北町店,21430162542,35.502540833333,139.486497777778,ファミリーマート瀬谷北町店
17971,35.215418990751,138.61709722838,ファミリーマート富士宮田中町店,22230159899,35.215407222222,138.617104722222,ファミリーマート富士宮田中町店
17993,36.117936918599,140.2448151454,ファミリーマート神立中央一丁目店,20830057950,36.117937222222,140.244808888889,ファミリーマート神立中央一丁目店
17994,35.925486028151,139.79182045537,ファミリーマート越谷弥十郎店,21130163644,35.925645000000,139.791951666667,ファミリーマート越谷弥十郎店
18018,36.623530481784,139.03670025559,ファミリーマート沼田三洋ドライブイン店,21030091703,36.623740000000,139.036612500000,ファミリーマート沼田三洋ドライブイン店
18020,36.377849900204,139.72373604675,ファミリーマート栃木文化堂店,20930064113,36.377838888889,139.723743055556,ファミリーマート栃木文化堂店
18044,36.425555972965,140.5290351173,ファミリーマートひたちなか高場店,20830117708,36.425553888889,140.529030277778,ファミリーマートひたちなか高場店
18045,36.819725578734,140.04634769551,ファミリーマート大田原花園店,20930104032,36.819715000000,140.046355000000,ファミリーマート大田原花園店
18058,35.744388432603,139.84403413135,ファミリーマート立石五丁目店,21330917422,35.744632500000,139.844473611111,ファミリーマート立石五丁目店
18072,36.139869134897,139.40461642582,ファミリーマート熊谷平戸店,21130878201,36.139862500000,139.404600000000,ファミリーマート熊谷平戸店
18076,36.048634360243,139.37629890972,ファミリーマート滑川羽尾店,21130907578,36.048674722222,139.376315833333,ファミリーマート滑川羽尾店
18092,35.717979006717,139.7160142116,ファミリーマートシンヤ雑司が谷店,21330925568,35.718029166667,139.716085833333,ファミリーマートシンヤ雑司が谷店
18098,35.125503938712,138.91328926083,ファミリーマート三島駅南口店,22230148399,35.125335277778,138.913359166667,ファミリーマート三島駅南口店
18106,35.328645215548,139.8477279119,ファミリーマート富津青木店,21230317479,35.328665833333,139.847773333333,ファミリーマート富津青木店
18109,35.799179433088,139.28812692673,ファミリーマート青梅大門店,21330781788,35.799158611111,139.288105833333,ファミリーマート青梅大門店
18110,35.728022805372,139.71332004146,ファミリーマート南池袋パーク通り店,21330929979,35.728036388889,139.713305277778,ファミリーマート南池袋パーク通り店
18122,35.659822284188,140.49342398912,ファミリーマート横芝町店,21230300003,35.659831388889,140.493413888889,ファミリーマート横芝町店
18131,35.87214862432,140.04109482524,ファミリーマート天王台駅前店,21230232149,35.872107500000,140.041084722222,ファミリーマート天王台駅前店
1814,34.670362516608,135.49379846728,ファミリーマート南堀江一丁目店,22730049278,34.670411944444,135.493949722222,ファミリーマート南堀江一丁目店
